TaxonomicName,CatalogueNumber,Clade,Order,Family,Genus,FullName,VernacularName,Habit,LeafArrangement,LeafForm,LeafVenation,LeafMargin,Stipules,Exudate,StemArmature,Tendrils
Saldinia proboscidea,K000033037,Eudicots-Asterids,Gentianales,Rubiaceae,Saldinia,Saldinia proboscidea Hochr. ,,shrub,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Saldinia pycnophylla,K000034164,Eudicots-Asterids,Gentianales,Rubiaceae,Saldinia,Saldinia pycnophylla Bremek. ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Saldinia pycnophylla,K000034242,Eudicots-Asterids,Gentianales,Rubiaceae,Saldinia,Saldinia pycnophylla Bremek. ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Saldinia pycnophylla,K000033115,Eudicots-Asterids,Gentianales,Rubiaceae,Saldinia,Saldinia pycnophylla Bremek. ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Saldinia pycnophylla,K000034243,Eudicots-Asterids,Gentianales,Rubiaceae,Saldinia,Saldinia pycnophylla Bremek. ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Saldinia pycnophylla,K000033030,Eudicots-Asterids,Gentianales,Rubiaceae,Saldinia,Saldinia pycnophylla Bremek. ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Schismatoclada farahimpensis,K000033751,Eudicots-Asterids,Gentianales,Rubiaceae,Schismatoclada,Schismatoclada farahimpensis Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Schismatoclada farahimpensis,K000033630,Eudicots-Asterids,Gentianales,Rubiaceae,Schismatoclada,Schismatoclada farahimpensis Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Schismatoclada farahimpensis,K000033615,Eudicots-Asterids,Gentianales,Rubiaceae,Schismatoclada,Schismatoclada farahimpensis Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Schismatoclada farahimpensis,K000033731,Eudicots-Asterids,Gentianales,Rubiaceae,Schismatoclada,Schismatoclada farahimpensis Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Schismatoclada farahimpensis,K000045894,Eudicots-Asterids,Gentianales,Rubiaceae,Schismatoclada,Schismatoclada farahimpensis Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Spermacoce tenuior,K000046509,Eudicots-Asterids,Gentianales,Rubiaceae,Spermacoce,Spermacoce tenuior L. ,,herb,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Spermacoce tenuior,K000046503_a,Eudicots-Asterids,Gentianales,Rubiaceae,Spermacoce,Spermacoce tenuior L. ,,herb,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Spermacoce tenuior,K000046510,Eudicots-Asterids,Gentianales,Rubiaceae,Spermacoce,Spermacoce tenuior L. ,,herb,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Spermacoce tenuior,K000046511,Eudicots-Asterids,Gentianales,Rubiaceae,Spermacoce,Spermacoce tenuior L. ,,herb,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Spermacoce tenuior,K000046512,Eudicots-Asterids,Gentianales,Rubiaceae,Spermacoce,Spermacoce tenuior L. ,,herb,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Spermacoce tenuior,K000046503,Eudicots-Asterids,Gentianales,Rubiaceae,Spermacoce,Spermacoce tenuior L. ,,herb,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tarenna spiranthera,K000032600,Eudicots-Asterids,Gentianales,Rubiaceae,Tarenna,Tarenna spiranthera (Drake) Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tarenna spiranthera,K000032599,Eudicots-Asterids,Gentianales,Rubiaceae,Tarenna,Tarenna spiranthera (Drake) Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tarenna spiranthera,K000032598,Eudicots-Asterids,Gentianales,Rubiaceae,Tarenna,Tarenna spiranthera (Drake) Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tarenna spiranthera,K000032597,Eudicots-Asterids,Gentianales,Rubiaceae,Tarenna,Tarenna spiranthera (Drake) Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tarenna spiranthera,K000032596,Eudicots-Asterids,Gentianales,Rubiaceae,Tarenna,Tarenna spiranthera (Drake) Homolle ,,tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tricalysia cryptocalyx,K000032921,Eudicots-Asterids,Gentianales,Rubiaceae,Tricalysia,Tricalysia cryptocalyx Baker ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tricalysia cryptocalyx,K000032918,Eudicots-Asterids,Gentianales,Rubiaceae,Tricalysia,Tricalysia cryptocalyx Baker ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tricalysia cryptocalyx,K000032920,Eudicots-Asterids,Gentianales,Rubiaceae,Tricalysia,Tricalysia cryptocalyx Baker ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tricalysia cryptocalyx,K000032922,Eudicots-Asterids,Gentianales,Rubiaceae,Tricalysia,Tricalysia cryptocalyx Baker ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Tricalysia cryptocalyx,K000032919,Eudicots-Asterids,Gentianales,Rubiaceae,Tricalysia,Tricalysia cryptocalyx Baker ,,shrub;tree,opposite,simple,pinnate,entire,interpetiolar,none,absent,absent
Apodytes dimidiata,K000663149,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes dimidiata E. Mey. ex Arn. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes dimidiata,K000226097,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes dimidiata E. Mey. ex Arn. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes dimidiata,K000226099,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes dimidiata E. Mey. ex Arn. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes dimidiata,K000226098,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes dimidiata E. Mey. ex Arn. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes thouvenotii,K006348210,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes thouvenotii,K006348211,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes thouvenotii,K006348212,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes thouvenotii,K006348213,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Apodytes thouvenotii,K006348209,Eudicots-Asterids,Icacinales,Icacinaceae,Apodytes,Apodytes thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Cassinopsis ciliata,K000226258,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis ciliata Baker ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis ciliata,K001984026,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis ciliata Baker ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis ciliata,K004582714,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis ciliata Baker ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis ciliata,K001931834,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis ciliata Baker ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis ciliata,K001641328,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis ciliata Baker ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis madagascariensis,K000663043,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis madagascariensis Baill. ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis madagascariensis,K000664497,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis madagascariensis Baill. ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis madagascariensis,K000753393,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis madagascariensis Baill. ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis madagascariensis,K000953524,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis madagascariensis Baill. ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Cassinopsis madagascariensis,K000953418,Eudicots-Asterids,Icacinales,Icacinaceae,Cassinopsis,Cassinopsis madagascariensis Baill. ,,tree,alternate,simple,pinnate,entire,absent,none,spines,absent
Hypoestes maculosa,K000379136,Eudicots-Asterids,Lamiales,Acanthaceae,Hypoestes,Hypoestes maculosa Nees ,,herb,opposite,simple,pinnate,entire,absent,none,absent,absent
Hypoestes maculosa,K000379139,Eudicots-Asterids,Lamiales,Acanthaceae,Hypoestes,Hypoestes maculosa Nees ,,herb,opposite,simple,pinnate,entire,absent,none,absent,absent
Hypoestes maculosa,K000379137,Eudicots-Asterids,Lamiales,Acanthaceae,Hypoestes,Hypoestes maculosa Nees ,,herb,opposite,simple,pinnate,entire,absent,none,absent,absent
Hypoestes maculosa,K000751140,Eudicots-Asterids,Lamiales,Acanthaceae,Hypoestes,Hypoestes maculosa Nees ,,herb,opposite,simple,pinnate,entire,absent,none,absent,absent
Hypoestes maculosa,K000379138,Eudicots-Asterids,Lamiales,Acanthaceae,Hypoestes,Hypoestes maculosa Nees ,,herb,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia cowanii,K000393675,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia cowanii (S. Moore) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia cowanii,K000393677,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia cowanii (S. Moore) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia cowanii,K000952561,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia cowanii (S. Moore) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia cowanii,K000393676,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia cowanii (S. Moore) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia cowanii,K001768948,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia cowanii (S. Moore) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia flagellaris,K000393670,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia flagellaris (Baker) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia flagellaris,K000393668,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia flagellaris (Baker) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia flagellaris,K000393667,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia flagellaris (Baker) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia flagellaris,K000393671,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia flagellaris (Baker) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mendoncia flagellaris,K000393669,Eudicots-Asterids,Lamiales,Acanthaceae,Mendoncia,Mendoncia flagellaris (Baker) Benoist ,,climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Mimulopsis lyalliana,K000753036,Eudicots-Asterids,Lamiales,Acanthaceae,Mimulopsis,Mimulopsis lyalliana (Nees) Baron ,,herb;shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Mimulopsis lyalliana,K004886960,Eudicots-Asterids,Lamiales,Acanthaceae,Mimulopsis,Mimulopsis lyalliana (Nees) Baron ,,herb;shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Mimulopsis lyalliana,K004886961,Eudicots-Asterids,Lamiales,Acanthaceae,Mimulopsis,Mimulopsis lyalliana (Nees) Baron ,,herb;shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Mimulopsis lyalliana,K004886963,Eudicots-Asterids,Lamiales,Acanthaceae,Mimulopsis,Mimulopsis lyalliana (Nees) Baron ,,herb;shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Mimulopsis lyalliana,K004886962,Eudicots-Asterids,Lamiales,Acanthaceae,Mimulopsis,Mimulopsis lyalliana (Nees) Baron ,,herb;shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Rhinacanthus osmospermus,K000378863,Eudicots-Asterids,Lamiales,Acanthaceae,Rhinacanthus,Rhinacanthus osmospermus Bojer ex Nees ,,shrub,opposite,simple,pinnate,entire,absent,none,absent,absent
Rhinacanthus osmospermus,K000378864,Eudicots-Asterids,Lamiales,Acanthaceae,Rhinacanthus,Rhinacanthus osmospermus Bojer ex Nees ,,shrub,opposite,simple,pinnate,entire,absent,none,absent,absent
Rhinacanthus osmospermus,K000662465,Eudicots-Asterids,Lamiales,Acanthaceae,Rhinacanthus,Rhinacanthus osmospermus Bojer ex Nees ,,shrub,opposite,simple,pinnate,entire,absent,none,absent,absent
Colea floribunda,K000662092,Eudicots-Asterids,Lamiales,Bignoniaceae,Colea,Colea floribunda Bojer ex Lindl. ,,tree,opposite,imparipinnate,pinnate,entire,absent,none,absent,absent
Colea floribunda,K000753367,Eudicots-Asterids,Lamiales,Bignoniaceae,Colea,Colea floribunda Bojer ex Lindl. ,,tree,opposite,imparipinnate,pinnate,entire,absent,none,absent,absent
Colea floribunda,K000370427,Eudicots-Asterids,Lamiales,Bignoniaceae,Colea,Colea floribunda Bojer ex Lindl. ,,tree,opposite,imparipinnate,pinnate,entire,absent,none,absent,absent
Colea floribunda,K001307722,Eudicots-Asterids,Lamiales,Bignoniaceae,Colea,Colea floribunda Bojer ex Lindl. ,,tree,opposite,imparipinnate,pinnate,entire,absent,none,absent,absent
Phyllarthron articulatum,K005600995,Eudicots-Asterids,Lamiales,Bignoniaceae,Phyllarthron,Phyllarthron articulatum (Desf. ex Poir.) K. Schum. ,,tree,opposite,phyllode,pinnate,entire,absent,none,absent,absent
Phyllarthron articulatum,K005600993,Eudicots-Asterids,Lamiales,Bignoniaceae,Phyllarthron,Phyllarthron articulatum (Desf. ex Poir.) K. Schum. ,,tree,opposite,phyllode,pinnate,entire,absent,none,absent,absent
Phyllarthron articulatum,K005600994,Eudicots-Asterids,Lamiales,Bignoniaceae,Phyllarthron,Phyllarthron articulatum (Desf. ex Poir.) K. Schum. ,,tree,opposite,phyllode,pinnate,entire,absent,none,absent,absent
Streptocarpus hilsenbergii,K000663487,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus hilsenbergii R. Br. ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus hilsenbergii,K000936487,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus hilsenbergii R. Br. ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus hilsenbergii,K000751858,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus hilsenbergii R. Br. ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus hilsenbergii,K000751618,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus hilsenbergii R. Br. ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus hilsenbergii,K000751618_a,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus hilsenbergii R. Br. ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus tanala,K006241990,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus tanala Humbert ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus tanala,K006241989,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus tanala Humbert ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus tanala,K006241988,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus tanala Humbert ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Streptocarpus tanala,K000953907,Eudicots-Asterids,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus tanala Humbert ,,herb,basal,simple,pinnate,crenate,absent,none,absent,absent
Achyrospermum fruticosum,K000663224,Eudicots-Asterids,Lamiales,Lamiaceae,Achyrospermum,Achyrospermum fruticosum Benth. ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Achyrospermum fruticosum,K000735208_a,Eudicots-Asterids,Lamiales,Lamiaceae,Achyrospermum,Achyrospermum fruticosum Benth. ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Achyrospermum fruticosum,K000735208,Eudicots-Asterids,Lamiales,Lamiaceae,Achyrospermum,Achyrospermum fruticosum Benth. ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Achyrospermum fruticosum,K000193075,Eudicots-Asterids,Lamiales,Lamiaceae,Achyrospermum,Achyrospermum fruticosum Benth. ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Ajuga oocephala,K000938210,Eudicots-Asterids,Lamiales,Lamiaceae,Ajuga,Ajuga oocephala Baker ,,shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Ajuga oocephala,K005779822,Eudicots-Asterids,Lamiales,Lamiaceae,Ajuga,Ajuga oocephala Baker ,,shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Ajuga oocephala,K000193014,Eudicots-Asterids,Lamiales,Lamiaceae,Ajuga,Ajuga oocephala Baker ,,shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Ajuga oocephala,K000414606,Eudicots-Asterids,Lamiales,Lamiaceae,Ajuga,Ajuga oocephala Baker ,,shrub,opposite,simple,pinnate,toothed,absent,none,absent,absent
Clerodendrum chartaceum,K005411905,Eudicots-Asterids,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum chartaceum Moldenke ,,shrub,opposite,simple,pinnate,entire,absent,none,absent,absent
