TaxonomicName,CatalogueNumber,Clade,Order,Family,Genus,FullName,VernacularName,Habit,LeafArrangement,LeafForm,LeafVenation,LeafMargin,Stipules,Exudate,StemArmature,Tendrils
Noronhia tubulosa,K000233180,Eudicots-Asterids,Lamiales,Oleaceae,Noronhia,Noronhia tubulosa H. Perrier ,,shrub,opposite,simple,pinnate,entire,absent,none,absent,absent
Noronhia tubulosa,K000233181,Eudicots-Asterids,Lamiales,Oleaceae,Noronhia,Noronhia tubulosa H. Perrier ,,shrub,opposite,simple,pinnate,entire,absent,none,absent,absent
Buchnera hispida,K000753033,Eudicots-Asterids,Lamiales,Orobanchaceae,Buchnera,Buchnera hispida Buch.-Ham. ex D. Don ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Buchnera hispida,K000753033_a,Eudicots-Asterids,Lamiales,Orobanchaceae,Buchnera,Buchnera hispida Buch.-Ham. ex D. Don ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Buchnera hispida,K004127064,Eudicots-Asterids,Lamiales,Orobanchaceae,Buchnera,Buchnera hispida Buch.-Ham. ex D. Don ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Buchnera hispida,K004127065,Eudicots-Asterids,Lamiales,Orobanchaceae,Buchnera,Buchnera hispida Buch.-Ham. ex D. Don ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Buchnera hispida,K004127066,Eudicots-Asterids,Lamiales,Orobanchaceae,Buchnera,Buchnera hispida Buch.-Ham. ex D. Don ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Buchnera hispida,K004141886,Eudicots-Asterids,Lamiales,Orobanchaceae,Buchnera,Buchnera hispida Buch.-Ham. ex D. Don ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Leucosalpa madagascariensis,K000425508,Eudicots-Asterids,Lamiales,Orobanchaceae,Leucosalpa,Leucosalpa madagascariensis Scott Elliot ,,shrub;climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Leucosalpa madagascariensis,K000936347,Eudicots-Asterids,Lamiales,Orobanchaceae,Leucosalpa,Leucosalpa madagascariensis Scott Elliot ,,shrub;climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Leucosalpa madagascariensis,K001037019,Eudicots-Asterids,Lamiales,Orobanchaceae,Leucosalpa,Leucosalpa madagascariensis Scott Elliot ,,shrub;climber,opposite,simple,pinnate,entire,absent,none,absent,absent
Nesogenes madagascariensis,K000735016,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes madagascariensis (Bonati) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Nesogenes madagascariensis,K004179472,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes madagascariensis (Bonati) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Nesogenes madagascariensis,K004179473,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes madagascariensis (Bonati) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Nesogenes tenuis,K000362609,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes tenuis (Benth.) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Nesogenes tenuis,K000362610,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes tenuis (Benth.) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Nesogenes tenuis,K000362611,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes tenuis (Benth.) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Nesogenes tenuis,K004179475,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes tenuis (Benth.) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Nesogenes tenuis,K004179476,Eudicots-Asterids,Lamiales,Orobanchaceae,Nesogenes,Nesogenes tenuis (Benth.) Marais ,,herb,opposite,simple,pinnate,toothed,absent,none,absent,absent
Uncarina peltata,K000382575,Eudicots-Asterids,Lamiales,Pedaliaceae,Uncarina,Uncarina peltata (Baker) Stapf ,,shrub,opposite,simple,pinnate,lobed,absent,none,absent,absent
Uncarina peltata,K000382576,Eudicots-Asterids,Lamiales,Pedaliaceae,Uncarina,Uncarina peltata (Baker) Stapf ,,shrub,opposite,simple,pinnate,lobed,absent,none,absent,absent
Uncarina peltata,K000382577,Eudicots-Asterids,Lamiales,Pedaliaceae,Uncarina,Uncarina peltata (Baker) Stapf ,,shrub,opposite,simple,pinnate,lobed,absent,none,absent,absent
Uncarina peltata,K000382578,Eudicots-Asterids,Lamiales,Pedaliaceae,Uncarina,Uncarina peltata (Baker) Stapf ,,shrub,opposite,simple,pinnate,lobed,absent,none,absent,absent
Aniseia martinicensis,K000384638,Eudicots-Asterids,Solanales,Convolvulaceae,Aniseia,Aniseia martinicensis (Jacq.) Choisy ,,climber;herb,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Aniseia martinicensis,K000384639,Eudicots-Asterids,Solanales,Convolvulaceae,Aniseia,Aniseia martinicensis (Jacq.) Choisy ,,climber;herb,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Aniseia martinicensis,K000384640,Eudicots-Asterids,Solanales,Convolvulaceae,Aniseia,Aniseia martinicensis (Jacq.) Choisy ,,climber;herb,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Aniseia martinicensis,K000384641,Eudicots-Asterids,Solanales,Convolvulaceae,Aniseia,Aniseia martinicensis (Jacq.) Choisy ,,climber;herb,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Aniseia martinicensis,K000384642,Eudicots-Asterids,Solanales,Convolvulaceae,Aniseia,Aniseia martinicensis (Jacq.) Choisy ,,climber;herb,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Bonamia spectabilis,K000384605,Eudicots-Asterids,Solanales,Convolvulaceae,Bonamia,Bonamia spectabilis (Choisy) Hallier f. ,,climber;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Bonamia spectabilis,K000384606,Eudicots-Asterids,Solanales,Convolvulaceae,Bonamia,Bonamia spectabilis (Choisy) Hallier f. ,,climber;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Bonamia spectabilis,K000384607,Eudicots-Asterids,Solanales,Convolvulaceae,Bonamia,Bonamia spectabilis (Choisy) Hallier f. ,,climber;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Bonamia spectabilis,K000384608,Eudicots-Asterids,Solanales,Convolvulaceae,Bonamia,Bonamia spectabilis (Choisy) Hallier f. ,,climber;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Bonamia spectabilis,K000384609,Eudicots-Asterids,Solanales,Convolvulaceae,Bonamia,Bonamia spectabilis (Choisy) Hallier f. ,,climber;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Ipomoea cairica,K000384531,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea cairica (L.) Sweet ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea cairica,K000384532,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea cairica (L.) Sweet ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea cairica,K000384533,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea cairica (L.) Sweet ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea cairica,K000384534,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea cairica (L.) Sweet ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea cairica,K000384535,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea cairica (L.) Sweet ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea obscura,K000753417,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea obscura (L.) Ker Gawl. ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea obscura,K000952817,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea obscura (L.) Ker Gawl. ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea obscura,K001741244,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea obscura (L.) Ker Gawl. ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea obscura,K001741249,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea obscura (L.) Ker Gawl. ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea obscura,K001741251,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea obscura (L.) Ker Gawl. ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea pileata,K001741311,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea pileata Roxb. ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea pileata,K001741312,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea pileata Roxb. ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea venosa,K000545895,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea venosa (Desr.) Roem. & Schult. ,,climber;shrub,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea venosa,K001490986,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea venosa (Desr.) Roem. & Schult. ,,climber;shrub,alternate,simple,palmate,entire,absent,white latex,absent,absent
Ipomoea venosa,K001741331,Eudicots-Asterids,Solanales,Convolvulaceae,Ipomoea,Ipomoea venosa (Desr.) Roem. & Schult. ,,climber;shrub,alternate,simple,palmate,entire,absent,white latex,absent,absent
Jacquemontia tamnifolia,K000664266,Eudicots-Asterids,Solanales,Convolvulaceae,Jacquemontia,Jacquemontia tamnifolia (L.) Griseb. ,,climber;herb;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Jacquemontia tamnifolia,K000936656,Eudicots-Asterids,Solanales,Convolvulaceae,Jacquemontia,Jacquemontia tamnifolia (L.) Griseb. ,,climber;herb;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Jacquemontia tamnifolia,K000936782,Eudicots-Asterids,Solanales,Convolvulaceae,Jacquemontia,Jacquemontia tamnifolia (L.) Griseb. ,,climber;herb;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Jacquemontia tamnifolia,K001723307,Eudicots-Asterids,Solanales,Convolvulaceae,Jacquemontia,Jacquemontia tamnifolia (L.) Griseb. ,,climber;herb;shrub,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Merremia pinnata,K001635432,Eudicots-Asterids,Solanales,Convolvulaceae,Merremia,Merremia pinnata (Hochst. ex Choisy) Hallier f. ,,herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Merremia pinnata,K001870006,Eudicots-Asterids,Solanales,Convolvulaceae,Merremia,Merremia pinnata (Hochst. ex Choisy) Hallier f. ,,herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Merremia tridentata,K000384586,Eudicots-Asterids,Solanales,Convolvulaceae,Merremia,Merremia tridentata (L.) Hallier f. ,,herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Merremia tridentata,K000384587,Eudicots-Asterids,Solanales,Convolvulaceae,Merremia,Merremia tridentata (L.) Hallier f. ,,herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Merremia tridentata,K001521187,Eudicots-Asterids,Solanales,Convolvulaceae,Merremia,Merremia tridentata (L.) Hallier f. ,,herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Metaporana sericosepala,K000405776,Eudicots-Asterids,Solanales,Convolvulaceae,Metaporana,Metaporana sericosepala Verdc. ,,climber,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Metaporana sericosepala,K000936358,Eudicots-Asterids,Solanales,Convolvulaceae,Metaporana,Metaporana sericosepala Verdc. ,,climber,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Metaporana sericosepala,K000936645,Eudicots-Asterids,Solanales,Convolvulaceae,Metaporana,Metaporana sericosepala Verdc. ,,climber,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Metaporana sericosepala,K001759101,Eudicots-Asterids,Solanales,Convolvulaceae,Metaporana,Metaporana sericosepala Verdc. ,,climber,alternate,simple,pinnate,entire,absent,white latex,absent,absent
Operculina turpethum,K000664598,Eudicots-Asterids,Solanales,Convolvulaceae,Operculina,Operculina turpethum (L.) Silva Manso ,,climber;herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Operculina turpethum,K000936715,Eudicots-Asterids,Solanales,Convolvulaceae,Operculina,Operculina turpethum (L.) Silva Manso ,,climber;herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Operculina turpethum,K001702610,Eudicots-Asterids,Solanales,Convolvulaceae,Operculina,Operculina turpethum (L.) Silva Manso ,,climber;herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Operculina turpethum,K001702611,Eudicots-Asterids,Solanales,Convolvulaceae,Operculina,Operculina turpethum (L.) Silva Manso ,,climber;herb,alternate,simple,palmate,lobed,absent,white latex,absent,absent
Stictocardia beraviensis,K000097044,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia beraviensis (Vatke) Hallier f. ,,climber,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia beraviensis,K000097045,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia beraviensis (Vatke) Hallier f. ,,climber,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia beraviensis,K000664959,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia beraviensis (Vatke) Hallier f. ,,climber,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia beraviensis,K001587514,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia beraviensis (Vatke) Hallier f. ,,climber,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia beraviensis,K001587515,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia beraviensis (Vatke) Hallier f. ,,climber,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia mojangensis,K000751006,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia mojangensis (Vatke) D.F. Austin & Eich ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia mojangensis,K000952814,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia mojangensis (Vatke) D.F. Austin & Eich ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia mojangensis,K001036089,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia mojangensis (Vatke) D.F. Austin & Eich ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia mojangensis,K001767320,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia mojangensis (Vatke) D.F. Austin & Eich ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Stictocardia mojangensis,K001870026,Eudicots-Asterids,Solanales,Convolvulaceae,Stictocardia,Stictocardia mojangensis (Vatke) D.F. Austin & Eich ,,climber;herb,alternate,simple,palmate,entire,absent,white latex,absent,absent
Turbina stenosiphon,K000384584,Eudicots-Asterids,Solanales,Convolvulaceae,Turbina,Turbina stenosiphon (Hallier f.) A. Meeuse ,,shrub;climber,alternate,simple,palmate,entire,absent,white latex,absent,absent
Kaliphora madagascariensis,K000312408,Eudicots-Asterids,Solanales,Montiniaceae,Kaliphora,Kaliphora madagascariensis Hook. f. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Kaliphora madagascariensis,K000350613,Eudicots-Asterids,Solanales,Montiniaceae,Kaliphora,Kaliphora madagascariensis Hook. f. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Kaliphora madagascariensis,K000350614,Eudicots-Asterids,Solanales,Montiniaceae,Kaliphora,Kaliphora madagascariensis Hook. f. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Kaliphora madagascariensis,K000350615,Eudicots-Asterids,Solanales,Montiniaceae,Kaliphora,Kaliphora madagascariensis Hook. f. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Kaliphora madagascariensis,K000663111,Eudicots-Asterids,Solanales,Montiniaceae,Kaliphora,Kaliphora madagascariensis Hook. f. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Capsicum annuum,K000449277,Eudicots-Asterids,Solanales,Solanaceae,Capsicum,Capsicum annuum L. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Capsicum annuum,K001807329,Eudicots-Asterids,Solanales,Solanaceae,Capsicum,Capsicum annuum L. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Capsicum annuum,K001807330,Eudicots-Asterids,Solanales,Solanaceae,Capsicum,Capsicum annuum L. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Solanum erythracanthum,K000212358,Eudicots-Asterids,Solanales,Solanaceae,Solanum,Solanum erythracanthum Bojer ex Dunal ,,shrub,alternate,simple,pinnate,entire,absent,none,prickles,absent
Solanum erythracanthum,K000212359,Eudicots-Asterids,Solanales,Solanaceae,Solanum,Solanum erythracanthum Bojer ex Dunal ,,shrub,alternate,simple,pinnate,entire,absent,none,prickles,absent
Solanum erythracanthum,K000212360,Eudicots-Asterids,Solanales,Solanaceae,Solanum,Solanum erythracanthum Bojer ex Dunal ,,shrub,alternate,simple,pinnate,entire,absent,none,prickles,absent
Solanum erythracanthum,K000212361,Eudicots-Asterids,Solanales,Solanaceae,Solanum,Solanum erythracanthum Bojer ex Dunal ,,shrub,alternate,simple,pinnate,entire,absent,none,prickles,absent
Solanum erythracanthum,K000212362,Eudicots-Asterids,Solanales,Solanaceae,Solanum,Solanum erythracanthum Bojer ex Dunal ,,shrub,alternate,simple,pinnate,entire,absent,none,prickles,absent
Sphenoclea zeylanica,K001929420,Eudicots-Asterids,Solanales,Sphenocleaceae,Sphenoclea,Sphenoclea zeylanica Gaertn. ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Sphenoclea zeylanica,K004877790,Eudicots-Asterids,Solanales,Sphenocleaceae,Sphenoclea,Sphenoclea zeylanica Gaertn. ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Sphenoclea zeylanica,K004877791,Eudicots-Asterids,Solanales,Sphenocleaceae,Sphenoclea,Sphenoclea zeylanica Gaertn. ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Sphenoclea zeylanica,K004877792,Eudicots-Asterids,Solanales,Sphenocleaceae,Sphenoclea,Sphenoclea zeylanica Gaertn. ,,herb,alternate,simple,pinnate,entire,absent,none,absent,absent
Asteropeia amblyocarpa,K000383907,Eudicots-Basal,Caryophyllales,Asteropeiaceae,Asteropeia,Asteropeia amblyocarpa Tul. ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Asteropeia amblyocarpa,K000383908,Eudicots-Basal,Caryophyllales,Asteropeiaceae,Asteropeia,Asteropeia amblyocarpa Tul. ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Asteropeia amblyocarpa,K000383909,Eudicots-Basal,Caryophyllales,Asteropeiaceae,Asteropeia,Asteropeia amblyocarpa Tul. ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Asteropeia amblyocarpa,K000383922,Eudicots-Basal,Caryophyllales,Asteropeiaceae,Asteropeia,Asteropeia amblyocarpa Tul. ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Asteropeia amblyocarpa,K000383923,Eudicots-Basal,Caryophyllales,Asteropeiaceae,Asteropeia,Asteropeia amblyocarpa Tul. ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
